session_id,user_id,timestamp,funnel_stage,category,purchase_amount
sess_0f45040e,usr_1278,04/07/2026 09:02:08,1_Landing,Electronics,
sess_a5e19660,usr_2469,2026-07-07 11:26:59,2_Product_View,Electronics,
sess_7ac1c966,usr_1678,2026-07-03 09:04:57,1_Landing,Home & Kitchen,
sess_3d38be2f,usr_0988,2026-07-01 08:49:23,3_Add_to_Cart,Electronics,
sess_591ac183,usr_2514,2026-07-08 03:57:56,3_Add_to_Cart,Clothing,
sess_72c94e2b,usr_0559,2026-07-03 17:38:42,2_Product_View,Electronics,
sess_b4e0e66a,usr_1003,2026-07-04 01:51:41,1_Landing,Clothing,
sess_2f1c01f7,usr_0757,04/07/2026 16:19:11,1_Landing,Home & Kitchen,
sess_e6462d45,usr_2161,2026-07-09 10:40:15,2_Product_View,Clothing,
sess_f5eca90d,usr_1827,2026-07-03 06:49:52,2_Product_View,Electronics,
sess_230aed81,usr_2048,2026-07-04 20:02:37,3_Add_to_Cart,Clothing,
sess_94e04c98,usr_0496,2026-07-07 00:02:34,1_Landing,Books,
sess_9de3db83,usr_1443,2026-07-10 03:41:40,2_Product_View,Home & Kitchen,
sess_1c6d0271,usr_2637,2026-07-04 10:28:48,1_Landing,Books,
sess_47294a32,usr_2212,2026-07-09 19:07:34,2_Product_View,Home & Kitchen,
sess_c50578dd,usr_1798,2026-07-06 19:38:52,2_Product_View,Books,
sess_ae1b45f8,usr_2724,2026-07-03 19:08:01,1_Landing,Electronics,
sess_7eb1d5a7,usr_0171,2026-07-01 07:25:38,1_Landing,Home & Kitchen,
sess_919d3916,usr_1816,2026-07-03 02:55:39,2_Product_View,Books,
sess_3668ea5c,usr_0462,03/07/2026 01:27:05,1_Landing,Clothing,
sess_53438a44,usr_2646,2026-07-07 02:20:46,1_Landing,Home & Kitchen,
sess_fc3efcda,usr_0020,2026-07-04T02:21:01Z,1_Landing,Clothing,
sess_e3945cb3,usr_1752,2026-07-02 00:38:30,3_Add_to_Cart,Clothing,
sess_f3ea4626,usr_2681,2026-07-05 13:09:18,2_Product_View,Books,
sess_71ce325d,usr_0222,2026-07-04 20:23:23,1_Landing,Electronics,
sess_71b8bec7,usr_1546,2026-07-02T07:30:04Z,2_Product_View,Home & Kitchen,
sess_6e37fb01,usr_1626,2026-07-07 16:11:00,4_Purchase,Books,47.06
sess_3810e835,usr_1321,2026-07-03 02:27:30,2_Product_View,Home & Kitchen,
sess_51036dcd,usr_1549,2026-07-02 11:18:10,1_Landing,Home & Kitchen,
sess_c6a510cf,usr_1389,2026-07-03 16:47:16,1_Landing,Electronics,
sess_4a8c489f,usr_1573,2026-07-05 02:04:04,1_Landing,Clothing,
sess_2c0f1749,usr_1157,2026-07-04 12:02:00,1_Landing,Books,
sess_095ad4bc,usr_1168,2026-07-07 20:20:00,1_Landing,Electronics,
sess_53583db1,usr_2083,2026-07-09 13:31:57,1_Landing,Clothing,
sess_abd43fff,usr_0538,2026-07-09 10:45:47,1_Landing,Home & Kitchen,
sess_2764cdda,usr_0429,2026-07-09 15:22:58,1_Landing,Books,
sess_ea6e6ccc,usr_1395,2026-07-07 03:37:50,1_Landing,Home & Kitchen,
sess_b65297ad,usr_1038,2026-07-07 00:15:53,1_Landing,Books,
sess_f3bf3950,usr_1282,01/07/2026 22:04:08,2_Product_View,Clothing,
sess_d48a681f,usr_1429,2026-07-01T03:11:32Z,1_Landing,Home & Kitchen,
sess_3aa0ae72,usr_1672,2026-07-03 22:09:32,2_Product_View,Books,
sess_d8b9a9d8,usr_2213,2026-07-06 07:35:44,1_Landing,Electronics,
sess_955c33f6,usr_1135,2026-07-08 20:32:48,1_Landing,Electronics,
sess_b4fd590e,usr_0566,2026-07-01 17:55:35,1_Landing,Home & Kitchen,
sess_c9b23d3c,usr_2784,06/07/2026 22:27:29,3_Add_to_Cart,Books,
sess_1b6aacd9,usr_0391,2026-07-01 18:04:00,1_Landing,Electronics,
sess_324203c1,usr_2684,2026-07-01 17:27:51,1_Landing,Books,
sess_4e3520fb,usr_0085,2026-07-07 23:35:21,1_Landing,Home & Kitchen,
sess_69acafb5,usr_2791,2026-07-09 07:28:21,3_Add_to_Cart,Clothing,
sess_3d4057c3,usr_2117,2026-07-09 03:30:42,1_Landing,Books,
sess_4325dfc4,usr_1394,2026-07-07 16:29:11,2_Product_View,Books,
sess_2f1c01f7,usr_0757,2026-07-04 16:32:13,2_Product_View,Home & Kitchen,
sess_ddd51657,usr_0367,2026-07-05 18:33:37,2_Product_View,Home & Kitchen,
sess_fcfda8a7,usr_2599,2026-07-10 18:52:55,3_Add_to_Cart,Electronics,
sess_45275720,usr_0595,2026-07-03T23:43:21Z,1_Landing,Home & Kitchen,
sess_15c68778,usr_1504,2026-07-05 04:41:07,2_Product_View,Clothing,
sess_4acbbbb3,usr_2088,2026-07-03 02:29:38,1_Landing,Home & Kitchen,
sess_095ad4bc,usr_1168,2026-07-07 20:28:14,2_Product_View,Electronics,
sess_4e1f0280,usr_0244,2026-07-09 14:31:56,1_Landing,Books,
sess_c08ca53b,usr_1496,2026-07-01 01:01:49,1_Landing,Clothing,
sess_c8bc5100,usr_0226,2026-07-03 22:28:05,1_Landing,Books,
sess_40295ad2,usr_1986,2026-07-04 19:29:43,2_Product_View,Books,
sess_c352cad7,usr_0777,2026-07-10 15:22:23,3_Add_to_Cart,Electronics,
sess_ca71f6e8,usr_2375,2026-07-01 04:30:59,1_Landing,Clothing,
sess_2ab16ada,usr_0012,2026-07-07T19:39:28Z,2_Product_View,Books,
sess_cb49fbd9,usr_0396,2026-07-09 16:50:52,1_Landing,Home & Kitchen,
sess_ec9b963b,usr_0237,2026-07-04T18:35:35Z,2_Product_View,Home & Kitchen,
sess_ec03b357,usr_1309,2026-07-09 04:46:48,1_Landing,Electronics,
sess_90a20731,usr_0564,2026-07-07 12:56:16,2_Product_View,Books,
sess_6c166978,usr_0045,2026-07-01 15:14:12,1_Landing,Books,
sess_d879d34c,usr_2080,2026-07-10 06:25:27,1_Landing,Books,
sess_ef252d0b,usr_1664,2026-07-03T19:37:10Z,1_Landing,Electronics,
sess_4af61af7,usr_1799,2026-07-06 05:14:57,2_Product_View,Books,
sess_39cfba32,usr_0790,2026-07-10 05:44:00,2_Product_View,Books,
sess_54785179,usr_1800,09/07/2026 17:24:35,3_Add_to_Cart,Home & Kitchen,
sess_9245fe3d,usr_2457,2026-07-04 16:16:14,1_Landing,Electronics,
sess_8405be6d,usr_1963,10/07/2026 13:35:44,1_Landing,Electronics,
sess_edb760fd,usr_0932,2026-07-08 03:07:16,1_Landing,Clothing,
sess_d2af0271,usr_0435,2026-07-09 09:11:31,1_Landing,Books,
sess_17aef968,usr_0807,2026-07-09 20:38:35,2_Product_View,Electronics,
sess_ff0db983,usr_0457,2026-07-03 22:42:06,1_Landing,Electronics,
sess_067f13ba,usr_2448,2026-07-07 10:51:58,2_Product_View,Clothing,
sess_57e94960,usr_0050,2026-07-07 19:42:19,2_Product_View,Home & Kitchen,
sess_bf202b75,usr_1399,2026-07-03T11:15:04Z,1_Landing,Books,
sess_103e132d,usr_0718,2026-07-09 19:30:45,1_Landing,Clothing,
sess_812dcc12,usr_2600,01/07/2026 11:34:15,1_Landing,Home & Kitchen,
sess_1f16da5a,usr_1444,2026-07-08T21:09:33Z,1_Landing,Clothing,
sess_fe5d613b,usr_1046,2026-07-08 20:27:35,2_Product_View,Books,
sess_fa0cc517,usr_2598,2026-07-10 13:09:40,1_Landing,Electronics,
sess_067f13ba,usr_2448,2026-07-07 10:44:18,1_Landing,Clothing,
sess_59e5597f,usr_0283,2026-07-03 10:54:33,1_Landing,Clothing,
sess_0c1290b7,usr_2397,2026-07-10 15:59:58,1_Landing,Home & Kitchen,
sess_390a8df7,usr_2031,2026-07-08 14:09:47,1_Landing,Books,
sess_fa10ddac,usr_1500,2026-07-06 06:21:27,1_Landing,Home & Kitchen,
sess_510ab232,usr_1992,2026-07-04T22:28:51Z,1_Landing,Books,
sess_cc301334,usr_1622,2026-07-04 10:57:22,2_Product_View,Home & Kitchen,
sess_6e37fb01,usr_1626,2026-07-07 16:07:12,3_Add_to_Cart,Books,
sess_41aa1200,usr_0091,2026-07-02T02:41:05Z,3_Add_to_Cart,Books,
sess_868de0ff,usr_2035,2026-07-03 12:13:13,1_Landing,Books,
sess_72c94e2b,usr_0559,2026-07-03 17:34:00,1_Landing,Electronics,
sess_b11210a6,usr_0570,2026-07-09 14:57:25,3_Add_to_Cart,Electronics,
sess_4069c6b8,usr_0938,2026-07-07 15:56:49,2_Product_View,Home & Kitchen,
sess_55f37575,usr_0759,2026-07-06 04:59:38,2_Product_View,Home & Kitchen,
sess_0fc8b06e,usr_0407,03/07/2026 00:59:26,1_Landing,Clothing,
sess_7ae53581,usr_0674,01/07/2026 04:11:55,1_Landing,Electronics,
sess_c452a280,usr_2739,2026-07-10 13:46:08,1_Landing,Electronics,
sess_dcf7607d,usr_0189,2026-07-06 02:28:24,2_Product_View,Electronics,
sess_58293a81,usr_2172,2026-07-04 06:19:46,2_Product_View,Clothing,
sess_7b209bef,usr_0717,2026-07-10 07:17:27,2_Product_View,Clothing,
sess_6b7bce4d,usr_2374,2026-07-09T10:48:22Z,2_Product_View,Home & Kitchen,
sess_6e37fb01,usr_1626,2026-07-07 16:07:12,3_Add_to_Cart,Books,
sess_535b79d1,usr_1072,2026-07-07 03:37:06,4_Purchase,Home & Kitchen,184.09
sess_9efb1906,usr_0814,2026-07-02 22:32:14,3_Add_to_Cart,Clothing,
sess_a5e2c123,usr_1818,2026-07-07 06:55:11,2_Product_View,Clothing,
sess_96e65073,usr_1861,2026-07-04 20:04:17,2_Product_View,Electronics,
sess_94aeb2e2,usr_1739,2026-07-07 01:35:22,3_Add_to_Cart,Clothing,
sess_a247ccf0,usr_1877,03/07/2026 06:30:51,2_Product_View,Clothing,
sess_cf6d2402,usr_0963,2026-07-07 06:14:34,2_Product_View,Clothing,
sess_61bd8af7,usr_1486,02/07/2026 14:39:35,3_Add_to_Cart,Clothing,
sess_0272b528,usr_1566,2026-07-01 18:04:13,3_Add_to_Cart,Books,
sess_c06984f8,usr_0815,2026-07-06T08:29:55Z,3_Add_to_Cart,Books,
sess_65af210f,usr_1347,2026-07-08 04:49:38,4_Purchase,Home & Kitchen,41.0
sess_371a9f46,usr_1288,2026-07-07 07:28:10,3_Add_to_Cart,Home & Kitchen,
sess_ef47798b,usr_0614,2026-07-05 12:22:42,1_Landing,Electronics,
sess_9c56c054,usr_2504,2026-07-06 09:07:30,2_Product_View,Home & Kitchen,
sess_27968479,usr_1423,2026-07-06 08:21:58,3_Add_to_Cart,Books,
sess_6fad14dc,usr_1232,2026-07-05 14:49:54,2_Product_View,Electronics,
sess_a6202059,usr_1291,2026-07-04 20:38:08,4_Purchase,Home & Kitchen,73.32
sess_a360623c,usr_0749,2026-07-02 21:21:21,1_Landing,Electronics,
sess_04a68a9b,usr_1176,2026-07-06 04:17:20,1_Landing,Books,
sess_9b75122f,usr_0494,2026-07-08 08:13:48,1_Landing,Electronics,
sess_c12a945c,usr_0257,2026-07-03 14:58:34,1_Landing,Home & Kitchen,
sess_ec0f58f5,usr_0418,2026-07-07 16:03:43,1_Landing,Home & Kitchen,
sess_f464eb80,usr_0799,05/07/2026 15:23:37,3_Add_to_Cart,Electronics,
sess_081712b9,usr_0810,2026-07-06 17:02:43,2_Product_View,Clothing,
sess_c88be640,usr_0220,03/07/2026 22:41:17,2_Product_View,Books,
sess_c25b98c1,usr_0313,2026-07-09 09:01:32,1_Landing,Home & Kitchen,
sess_c352cad7,usr_0777,10/07/2026 15:14:12,2_Product_View,Electronics,
sess_4739cf1a,usr_1587,2026-07-07 00:23:53,2_Product_View,Books,
sess_1ecdd50b,usr_0469,2026-07-01 10:52:50,1_Landing,Home & Kitchen,
sess_b4ed419f,usr_1576,09/07/2026 23:01:19,1_Landing,Books,
sess_e4a16834,usr_0953,09/07/2026 06:27:16,2_Product_View,Electronics,
sess_8e209ff1,usr_2390,2026-07-10 12:10:52,1_Landing,Clothing,
sess_b76cdf2a,usr_1532,2026-07-10 15:42:33,1_Landing,Electronics,
sess_ae1ec868,usr_2026,2026-07-09 12:07:02,3_Add_to_Cart,Home & Kitchen,
sess_7ec10246,usr_0597,2026-07-03 19:26:21,3_Add_to_Cart,Books,
sess_670bac74,usr_2089,2026-07-09 03:31:38,1_Landing,Clothing,
sess_dd010966,usr_0967,2026-07-10 01:53:47,1_Landing,Electronics,
sess_f842f022,usr_0477,2026-07-04 21:13:17,1_Landing,Clothing,
sess_c851c6b4,usr_2460,09/07/2026 10:56:16,1_Landing,Clothing,
sess_81f46e3d,usr_0387,05/07/2026 06:33:38,1_Landing,Electronics,
sess_725f07a8,usr_0004,02/07/2026 17:34:48,2_Product_View,Books,
sess_d04dc1a7,usr_0568,07/07/2026 20:57:46,2_Product_View,Clothing,
sess_b179609e,usr_2482,2026-07-07 03:15:20,4_Purchase,Books,45.4
sess_9bcc6044,usr_2447,2026-07-07 12:50:08,1_Landing,Home & Kitchen,
sess_0e38d916,usr_2619,04/07/2026 14:36:53,2_Product_View,Clothing,
sess_3368b854,usr_0321,2026-07-09 19:00:59,3_Add_to_Cart,Home & Kitchen,
sess_f975a13f,usr_1478,2026-07-02 05:46:57,1_Landing,Clothing,
sess_5989f639,usr_0736,2026-07-04 06:45:10,2_Product_View,Books,
sess_0a00727d,usr_1187,2026-07-03 22:43:58,3_Add_to_Cart,Home & Kitchen,
sess_499add35,usr_1397,2026-07-06T19:11:14Z,2_Product_View,Home & Kitchen,
sess_52e32bfb,usr_0684,2026-07-08 14:25:00,1_Landing,Home & Kitchen,
sess_4b15be32,usr_2418,2026-07-06 23:24:22,1_Landing,Clothing,
sess_47d67788,usr_1301,2026-07-09 03:11:04,2_Product_View,Clothing,
sess_bcb9e661,usr_0751,2026-07-08T01:41:08Z,1_Landing,Books,
sess_066927cb,usr_1056,2026-07-07 05:22:01,2_Product_View,Books,
sess_d8baf7f7,usr_1883,2026-07-03 04:39:19,1_Landing,Electronics,
sess_939c3a3f,usr_1530,2026-07-04 13:07:50,3_Add_to_Cart,Home & Kitchen,
sess_38a39d9e,usr_0327,2026-07-03 21:56:06,3_Add_to_Cart,Books,
sess_8aa13d37,usr_0216,2026-07-05 11:55:49,1_Landing,Clothing,
sess_711ae77c,usr_1822,2026-07-07 12:44:30,1_Landing,Books,
sess_45227169,usr_1764,2026-07-09 14:42:06,1_Landing,Books,
sess_5741d8ac,usr_2627,2026-07-01 19:53:05,2_Product_View,Clothing,
sess_15539b8a,usr_2757,2026-07-01 12:57:30,1_Landing,Home & Kitchen,
sess_bcb9e661,usr_0751,2026-07-08 01:52:37,2_Product_View,Books,
sess_c06984f8,usr_0815,2026-07-06 08:38:11,4_Purchase,Books,13.01
sess_2c80f390,usr_1159,2026-07-08 08:54:48,2_Product_View,Clothing,
sess_fe972300,usr_0424,2026-07-02 01:29:03,1_Landing,Home & Kitchen,
sess_7704065f,usr_0555,2026-07-09T20:00:07Z,1_Landing,Books,
sess_c81fb56f,usr_0942,2026-07-06 12:06:27,1_Landing,Electronics,
sess_76e6be37,usr_2269,2026-07-05 00:42:32,4_Purchase,Electronics,940.38
sess_c6d4bb0b,usr_0732,2026-07-03 04:11:49,1_Landing,Clothing,
sess_08553f18,usr_0891,2026-07-08 01:13:44,2_Product_View,Electronics,
sess_5c0ee6fd,usr_2147,2026-07-02 10:13:28,1_Landing,Books,
sess_7db9ca82,usr_0432,2026-07-04 19:10:44,2_Product_View,Electronics,
sess_d0156c4c,usr_0763,2026-07-10 09:45:09,2_Product_View,Electronics,
sess_3250c770,usr_2413,04/07/2026 12:43:10,2_Product_View,Clothing,
sess_f0756cfb,usr_1244,2026-07-09 14:58:01,3_Add_to_Cart,Electronics,
sess_0633c402,usr_2795,2026-07-09 10:15:21,2_Product_View,Home & Kitchen,
sess_f3bf3950,usr_1282,2026-07-01 22:15:14,4_Purchase,Clothing,72.91
sess_017e4756,usr_2243,2026-07-10 18:51:24,1_Landing,Books,
sess_7f014b22,usr_0346,04/07/2026 16:30:22,1_Landing,Books,
sess_71065e68,usr_1527,2026-07-02 20:27:56,1_Landing,Books,
sess_6b7bce4d,usr_2374,2026-07-09 10:34:23,1_Landing,Home & Kitchen,
sess_5adc2d87,usr_0088,2026-07-02T06:18:14Z,1_Landing,Home & Kitchen,
sess_bd5ddfce,usr_0142,2026-07-10T07:41:04Z,1_Landing,Home & Kitchen,
sess_ec24c241,usr_1780,2026-07-05 01:24:53,1_Landing,Home & Kitchen,
sess_e0fb6744,usr_1270,2026-07-03 11:07:21,1_Landing,Books,
sess_f8ea4d9d,usr_1428,2026-07-08 06:10:50,1_Landing,Home & Kitchen,
sess_968a4398,usr_1473,2026-07-08 19:57:43,2_Product_View,Books,
sess_26b08cbd,usr_1920,2026-07-10 16:11:07,2_Product_View,Books,
sess_d779b1ff,usr_2311,2026-07-02 15:38:30,1_Landing,Electronics,
sess_a5e19660,usr_2469,2026-07-07 11:11:17,1_Landing,Electronics,
sess_be613327,usr_2683,2026-07-09 22:48:46,2_Product_View,Home & Kitchen,
sess_66e060bd,usr_2198,2026-07-04 07:26:38,1_Landing,Books,
sess_a25b5c0d,usr_1121,2026-07-04 17:24:44,1_Landing,Clothing,
sess_38ec08c0,usr_0923,07/07/2026 06:48:07,3_Add_to_Cart,Books,
sess_2c95bc50,usr_1558,2026-07-01 07:21:29,3_Add_to_Cart,Electronics,
sess_34a04ae4,usr_0100,01/07/2026 05:50:19,1_Landing,Electronics,
sess_f139be27,usr_2110,2026-07-07 18:04:38,3_Add_to_Cart,Clothing,
sess_4c988029,usr_2707,2026-07-07 12:54:32,2_Product_View,Home & Kitchen,
sess_e6bec45d,usr_2376,2026-07-04T17:44:23Z,3_Add_to_Cart,Books,
sess_c5a0bb39,usr_2354,2026-07-09 11:19:14,2_Product_View,Home & Kitchen,
sess_6e536ee1,usr_0032,2026-07-02 18:25:42,2_Product_View,Books,
sess_c99f66f8,usr_1047,2026-07-07 07:05:40,2_Product_View,Home & Kitchen,
sess_6650d2cf,usr_2277,2026-07-03T02:00:53Z,1_Landing,Clothing,
sess_034b4e08,usr_2415,2026-07-03 19:51:36,2_Product_View,Home & Kitchen,
sess_2b4f1d74,usr_1362,2026-07-07 11:58:44,1_Landing,Clothing,
sess_0e31b1c4,usr_1977,04/07/2026 12:19:52,1_Landing,Home & Kitchen,
sess_9dfa45f7,usr_2723,05/07/2026 05:47:29,4_Purchase,Clothing,134.59
sess_937294c9,usr_1724,2026-07-09 16:52:18,1_Landing,Home & Kitchen,
sess_35ffc2ef,usr_0652,2026-07-01 17:32:39,2_Product_View,Clothing,
sess_e2245403,usr_2240,2026-07-10 01:32:23,1_Landing,Electronics,
sess_90081972,usr_0631,2026-07-03 14:07:44,1_Landing,Books,
sess_c50578dd,usr_1798,2026-07-06 19:31:40,1_Landing,Books,
sess_eea103ec,usr_1802,2026-07-05 19:40:33,2_Product_View,Electronics,
sess_8a1ae8d7,usr_0098,2026-07-02T21:14:59Z,1_Landing,Books,
sess_16437e11,usr_0697,2026-07-07 13:30:00,2_Product_View,Electronics,
sess_125c20ab,usr_1864,2026-07-08 04:29:34,1_Landing,Books,
sess_ef1bba3e,usr_0052,2026-07-03 00:08:45,2_Product_View,Home & Kitchen,
sess_b5c0b64e,usr_2792,2026-07-04 12:08:42,1_Landing,Electronics,
sess_84785e37,usr_1482,2026-07-02 18:01:40,1_Landing,Clothing,
sess_162cb9d5,usr_1150,2026-07-09T10:58:36Z,1_Landing,Clothing,
sess_035ecba2,usr_2003,2026-07-03 21:23:42,2_Product_View,Electronics,
sess_519f34d9,usr_0868,2026-07-09 21:23:56,1_Landing,Electronics,
sess_6e89b10b,usr_1542,2026-07-10 19:39:06,1_Landing,Home & Kitchen,
sess_70179a15,usr_1524,2026-07-01 17:57:30,2_Product_View,Home & Kitchen,
sess_04b4ebc8,usr_1564,2026-07-03 14:33:07,2_Product_View,Electronics,
sess_9761ad81,usr_1642,2026-07-09 11:49:30,1_Landing,Books,
sess_05c8dd18,usr_1392,2026-07-05 08:30:12,1_Landing,Clothing,
sess_4739cf1a,usr_1587,2026-07-07 00:18:07,1_Landing,Books,
sess_67801dd2,usr_2242,2026-07-05 19:01:55,2_Product_View,Books,
sess_be671632,usr_1579,2026-07-08 07:40:29,2_Product_View,Electronics,
sess_61b1679d,usr_1590,03/07/2026 16:45:53,1_Landing,Clothing,
sess_0c9c54ad,usr_1845,2026-07-07 08:53:57,1_Landing,Books,
sess_141d5ae2,usr_0125,2026-07-06 22:01:14,2_Product_View,Electronics,
sess_0cf8611a,usr_0173,2026-07-02 12:57:16,2_Product_View,Home & Kitchen,
sess_34a472ef,usr_1836,2026-07-08 00:31:06,1_Landing,Electronics,
sess_2c385743,usr_1322,10/07/2026 20:21:08,1_Landing,Books,
sess_20a0edc1,usr_0229,2026-07-04 15:07:52,2_Product_View,Clothing,
sess_111ea1d6,usr_2148,2026-07-06 13:24:42,1_Landing,Home & Kitchen,
sess_12e08d71,usr_0241,2026-07-06 12:08:48,1_Landing,Home & Kitchen,
sess_c2f4bb6d,usr_0567,2026-07-09 17:05:19,1_Landing,Books,
sess_c2b4bd8a,usr_0400,04/07/2026 23:54:23,3_Add_to_Cart,Electronics,
sess_47b03a7b,usr_2215,2026-07-01 09:43:40,1_Landing,Home & Kitchen,
sess_41aa1ee2,usr_0955,2026-07-04 13:21:08,2_Product_View,Electronics,
sess_75b01aab,usr_2236,2026-07-07T18:14:58Z,2_Product_View,Clothing,
sess_0823f1b3,usr_0010,2026-07-10 14:01:45,2_Product_View,Home & Kitchen,
sess_ad0c6fc8,usr_1599,2026-07-09 12:42:31,3_Add_to_Cart,Clothing,
sess_903368a5,usr_2227,2026-07-04 05:52:46,1_Landing,Books,
sess_230aed81,usr_2048,2026-07-04 20:05:47,4_Purchase,Clothing,101.42
sess_4fb1cd57,usr_1084,2026-07-09 03:10:37,4_Purchase,Books,42.24
sess_b0a62d23,usr_0655,04/07/2026 02:11:08,1_Landing,Books,
sess_35ffc2ef,usr_0652,2026-07-01 17:23:12,1_Landing,Clothing,
sess_9d629fa0,usr_2687,2026-07-04 06:24:55,2_Product_View,Electronics,
sess_6496fdc9,usr_2075,2026-07-08 04:59:06,1_Landing,Clothing,
sess_0cf47aa8,usr_1148,2026-07-07 22:52:49,2_Product_View,Home & Kitchen,
sess_93090cc1,usr_2233,2026-07-01 01:12:55,1_Landing,Books,
sess_0ff816e5,usr_1879,2026-07-03 17:41:24,2_Product_View,Books,
sess_59490631,usr_2659,2026-07-03T07:09:46Z,2_Product_View,Home & Kitchen,
sess_81b5daab,usr_2722,2026-07-10 23:08:53,2_Product_View,Home & Kitchen,
sess_b7773e6d,usr_2313,2026-07-02 11:08:02,3_Add_to_Cart,Books,
sess_016613f0,usr_1535,2026-07-09 08:10:37,4_Purchase,Clothing,26.0
sess_00c7e40f,usr_2297,2026-07-07 17:09:54,1_Landing,Books,
sess_0ce309fb,usr_2546,06/07/2026 07:58:23,1_Landing,Home & Kitchen,
sess_0616c41c,usr_0304,2026-07-08 17:41:22,1_Landing,Books,
sess_a556e21e,usr_1122,2026-07-01 19:37:12,1_Landing,Clothing,
sess_78ceb1ba,usr_2359,2026-07-01 19:52:12,1_Landing,Clothing,
sess_2071b6e4,usr_1775,2026-07-07 05:45:41,2_Product_View,Clothing,
sess_bd138f8a,usr_0796,2026-07-09 18:26:13,2_Product_View,Electronics,
sess_a0a74b49,usr_1593,2026-07-10 23:27:22,2_Product_View,Books,
sess_c1c64f0d,usr_2502,2026-07-05 02:42:12,2_Product_View,Clothing,
sess_ec4a73f0,usr_0194,2026-07-06 19:11:49,2_Product_View,Electronics,
sess_b9df7abb,usr_1733,2026-07-01T12:55:02Z,3_Add_to_Cart,Books,
sess_21181f18,usr_0096,2026-07-04 05:35:04,1_Landing,Clothing,
sess_955cd30d,usr_0169,2026-07-01 04:21:53,2_Product_View,Electronics,
sess_dfdad39d,usr_2378,2026-07-06 10:16:55,1_Landing,Electronics,
sess_62b4bdf3,usr_0423,2026-07-03 02:57:54,1_Landing,Books,
sess_c9b21749,usr_2252,2026-07-01 11:26:56,1_Landing,Home & Kitchen,
sess_f6c64cbd,usr_0192,07/07/2026 16:34:26,3_Add_to_Cart,Electronics,
sess_eab1e36a,usr_1048,2026-07-04 02:32:35,1_Landing,Home & Kitchen,
sess_a17b65f1,usr_2718,2026-07-04 09:34:12,2_Product_View,Clothing,
sess_51ab71ca,usr_1630,2026-07-03 14:00:42,1_Landing,Books,
sess_94c38b18,usr_1323,2026-07-07 13:35:31,1_Landing,Clothing,
sess_4b3d7a7d,usr_1417,2026-07-02 02:31:03,1_Landing,Clothing,
sess_9c395ab1,usr_1790,2026-07-07 22:47:02,1_Landing,Books,
sess_72f8169a,usr_1080,2026-07-01 06:01:49,4_Purchase,Home & Kitchen,265.92
sess_ef2b415e,usr_1561,2026-07-09 21:25:23,3_Add_to_Cart,Books,
sess_d2ad84d3,usr_1835,2026-07-09 20:12:18,1_Landing,Books,
sess_50c0be79,usr_1711,2026-07-04 04:07:03,3_Add_to_Cart,Clothing,
sess_5a4b36e0,usr_0900,04/07/2026 05:53:24,1_Landing,Clothing,
sess_d2ee3f35,usr_0895,2026-07-07 04:45:54,1_Landing,Home & Kitchen,
sess_5d3a6f09,usr_1831,2026-07-02T15:23:36Z,2_Product_View,Clothing,
sess_d4c16fba,usr_0337,2026-07-06 04:08:47,2_Product_View,Books,
sess_9e031efe,usr_1206,2026-07-02 00:29:55,1_Landing,Home & Kitchen,
sess_499add35,usr_1397,2026-07-06 19:06:38,1_Landing,Home & Kitchen,
sess_a36060d0,usr_0245,2026-07-04 06:42:53,2_Product_View,Books,
sess_7a998591,usr_0026,2026-07-09 03:03:41,1_Landing,Books,
sess_38ec08c0,usr_0923,07/07/2026 06:48:07,3_Add_to_Cart,Books,
sess_8a490ce0,usr_2155,2026-07-09 16:53:29,3_Add_to_Cart,Clothing,
sess_573ddf18,usr_2266,2026-07-08 19:30:53,2_Product_View,Books,
sess_3a5ec0c9,usr_1620,08/07/2026 08:05:31,1_Landing,Home & Kitchen,
sess_b6a9bb1f,usr_1450,2026-07-07 13:25:57,1_Landing,Clothing,
sess_f6435174,usr_0397,2026-07-06 04:47:49,1_Landing,Clothing,
sess_7aada659,usr_1946,2026-07-10 20:42:32,1_Landing,Books,
sess_af0cdf23,usr_2421,2026-07-01 08:40:21,3_Add_to_Cart,Books,
sess_2c28898f,usr_2642,2026-07-04 11:41:03,1_Landing,Home & Kitchen,
sess_46849201,usr_2553,2026-07-07 10:16:08,1_Landing,Clothing,
sess_a7d5c7cd,usr_2478,2026-07-01 13:14:28,2_Product_View,Books,
sess_733cada0,usr_1917,2026-07-02 00:28:23,1_Landing,Books,
sess_729da37a,usr_0688,2026-07-05 02:41:11,2_Product_View,Home & Kitchen,
sess_45d05d64,usr_1167,2026-07-10 06:59:34,1_Landing,Clothing,
sess_c745e783,usr_2437,2026-07-02 10:21:37,1_Landing,Home & Kitchen,
sess_2482c8fd,usr_1355,2026-07-06 14:47:56,3_Add_to_Cart,Electronics,
sess_b865464c,usr_2237,2026-07-10 06:51:52,3_Add_to_Cart,Clothing,
sess_5f4093ca,usr_1070,2026-07-02 04:19:26,1_Landing,Home & Kitchen,
sess_ddd51657,usr_0367,2026-07-05 18:17:54,1_Landing,Home & Kitchen,
sess_c851c6b4,usr_2460,2026-07-09 11:09:33,2_Product_View,Clothing,
sess_732a906a,usr_2350,2026-07-03 18:35:58,1_Landing,Home & Kitchen,
sess_cbf36f1c,usr_2614,2026-07-04 03:58:43,1_Landing,Books,
sess_5741d8ac,usr_2627,2026-07-01 19:41:11,1_Landing,Clothing,
